L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
2565.544,64043.496,41958400,41818.99,0.0097963,0.00905397,0.39594707,0.15677407,-0.062198502138953816,1.9194306695196888,-inf,12.572979
2568.0706,64088.383,41958400,41616.727,0.009816312,0.009076763,0.39633676,0.15708283,-0.060350188864084726,1.8818987132609317,-inf,12.708538
2566.0737,64034.184,41958400,41752.99,0.009802504,0.009052639,0.39602882,0.15683882,-0.06169256039470651,1.9077422256169756,-inf,12.434998
2565.9622,64123.125,41958400,41650.58,0.009812741,0.009108657,0.3960117,0.15682527,-0.061247743190220305,1.8923102908539233,-inf,12.434998
2566.0063,64031.82,41958400,41736.832,0.009807802,0.009043368,0.39601806,0.15683031,-0.061290721067409334,1.886000944045211,-inf,12.572979
2566.56,64147.32,41958400,41596.58,0.009826334,0.009122059,0.39610344,0.15689795,-0.06033101562927405,1.8768531990308652,-inf,11.695049
2565.5083,64003.375,41958400,41706.07,0.009801956,0.009079723,0.3959413,0.15676951,-0.06191357724967807,1.9014519678045891,-inf,12.708538
2566.0298,64091.12,41958400,41568.36,0.009815997,0.009094985,0.3960218,0.15683328,-0.061285956134675225,1.8876863479683132,-inf,12.708538
2565.0664,64135.105,41958400,41655.754,0.009807409,0.00906186,0.3958734,0.15671574,-0.06118041874639184,1.8966584110195033,-inf,12.708538
2564.535,64010.344,41958400,41816.9,0.00981102,0.009082457,0.39579085,0.1566504,-0.06211521947434503,1.9163182965940342,-inf,12.572979
2569.0645,64148.84,41958400,41677.484,0.009823315,0.009123618,0.39648974,0.15720412,-0.060422914815843665,1.8867397155125731,-inf,11.695049
2567.8313,64097.273,41958400,41697.496,0.009812215,0.009052498,0.39630008,0.15705375,-0.061178867451178565,1.8863030650306944,-inf,12.708538
2568.219,64072.09,41958400,41659.676,0.00979839,0.009119906,0.39635983,0.15710111,-0.06146100471762976,1.8772280613135397,-inf,12.572979
2567.7112,64088.223,41958400,41621.36,0.009818407,0.009080704,0.39628127,0.15703885,-0.06071869527785306,1.872200674051415,-inf,12.434998
2567.493,64080.805,41958400,41712.234,0.009820763,0.009127178,0.39624754,0.15701212,-0.061547530179208707,1.9011071683855487,-inf,12.534094
2568.8318,64080.652,41958400,41560.69,0.00980245,0.009040374,0.39645454,0.1571762,-0.06002706462685754,1.8757145092048013,-inf,12.534094
2567.7046,64148.34,41958400,41588.816,0.009825766,0.009089274,0.39628035,0.15703811,-0.06105426583597194,1.866351631073849,-inf,12.299438
2566.7725,64038.664,41958400,41761.53,0.00981321,0.009095324,0.39613658,0.1569242,-0.06108013662777316,1.898033742442121,-inf,12.534094
2565.9895,64031.18,41958400,41649.133,0.009809361,0.00907032,0.39601588,0.15682857,-0.0613366241202561,1.8967778022417292,-inf,12.434998
2567.3787,64134.543,41958400,41621.953,0.009814398,0.00912169,0.39622995,0.15699817,-0.061970143692215394,1.889828114306682,-inf,12.708538
2567.5479,64135.832,41958400,41813.67,0.009796606,0.009068048,0.39625657,0.15701927,-0.06213700033014969,1.9023644304536633,-inf,12.534094
2566.8381,64138.867,41958400,41610.57,0.009813566,0.0090725655,0.39614648,0.15693204,-0.06109959285231114,1.8797627463193,-inf,12.472298
2564.9895,64121.65,41958400,41658.652,0.009813971,0.009082438,0.39586097,0.15670592,-0.061778303713242,1.9048571871139766,-inf,12.572979
2564.0059,64065.156,41958400,41811.508,0.009807772,0.009069735,0.39570883,0.15658547,-0.06189213937757095,1.9016767290370842,-inf,11.769314
2566.0525,64150.83,41958400,41709.656,0.009807465,0.00906573,0.39602542,0.15683612,-0.061323893623883165,1.911949577078837,-inf,12.572979
2565.4668,64103.44,41958400,41574.176,0.009812982,0.009097233,0.39593482,0.15676439,-0.05992796659732457,1.8592114095905465,-inf,11.624447
2567.6956,64105.473,41958400,41600.273,0.009822303,0.009084234,0.39627877,0.15703686,-0.06092936614007725,1.884259730337929,-inf,12.708538
2565.5183,64150.35,41958400,41743.008,0.009816463,0.009059286,0.39594284,0.15677072,-0.06150586338166451,1.9074792441645068,-inf,12.434998
2567.076,64093.555,41958400,41617.734,0.009806198,0.009132122,0.39618343,0.15696132,-0.06094524069673571,1.8707653611316362,-inf,12.708538
2566.546,64042.74,41958400,41680.363,0.0098096905,0.009118568,0.3961017,0.15689658,-0.0614253081381895,1.8875862026007209,-inf,12.708538
2565.5266,64080.57,41958400,41543.023,0.0098171495,0.0090466775,0.39594433,0.15677191,-0.06046687313612114,1.8680833846871296,-inf,12.708538
2567.0813,64147.168,41958400,41758.547,0.00980904,0.009099532,0.3961843,0.156962,-0.06191109877855326,1.9098790043941012,-inf,11.830608
2564.0515,64007.33,41958400,41769.676,0.009805239,0.009076822,0.3957165,0.15659153,-0.061794272406891435,1.9088363849805292,-inf,11.593191
2566.0737,64103.43,41958400,41659.29,0.00981911,0.00905689,0.3960282,0.15683833,-0.061574320378922624,1.8954723125724646,-inf,12.708538
2565.576,64094.055,41958400,41765.273,0.009789602,0.009004664,0.39595243,0.15677832,-0.06115767833318572,1.8957264259521587,-inf,11.830608
2561.591,64040.367,41958400,41593.297,0.009817815,0.0090583945,0.3953363,0.15629078,-0.06078196300253091,1.8904974673296158,-inf,12.708538
2566.165,64074.914,41958400,41834.3,0.009795393,0.009085489,0.396043,0.15685005,-0.062239775528917136,1.9162810770049603,-inf,12.708538
2566.3394,64000.023,41958400,41726.555,0.009791899,0.009033975,0.39607015,0.15687156,-0.061009415698807516,1.8962124206285687,-inf,12.708538
2564.2358,64086.28,41958400,41706.387,0.009811195,0.00904806,0.39574447,0.15661368,-0.06142959864888657,1.8927239250447352,-inf,11.624447
2569.6345,64167.312,41958400,41650.406,0.009810256,0.009101462,0.3965787,0.15727466,-0.06052278138309196,1.8714293408497138,-inf,12.572979
2568.51,64180.72,41958400,41530.67,0.009810187,0.009084679,0.39640495,0.15713689,-0.06033463388937729,1.8585447040557916,-inf,12.708538
2565.838,64030.47,41958400,41640.258,0.009815152,0.00905359,0.3959919,0.15680958,-0.06135439838176952,1.8902124424537012,-inf,12.572979
2566.4045,64159.83,41958400,41692.668,0.009811605,0.009115363,0.39607975,0.15687916,-0.06166671828566645,1.9025925425902717,-inf,12.471121
2568.616,64078.66,41958400,41585.082,0.009815361,0.009111481,0.396421,0.1571496,-0.06105062461071699,1.8589857717242078,-inf,11.769314
2566.0833,64068.71,41958400,41649.367,0.009821969,0.009101836,0.39602965,0.15683949,-0.06062246217498509,1.8780195476343282,-inf,12.572979
2565.401,64043.766,41958400,41799.996,0.009805534,0.009112159,0.3959244,0.15675612,-0.06247606090713346,1.9148628846535667,-inf,12.434998
2568.958,64129.33,41958400,41676.57,0.009811218,0.009063278,0.3964744,0.15719195,-0.06064266913950676,1.878733036378816,-inf,12.534094
2568.9387,64175.305,41958400,41678.53,0.009816009,0.009133579,0.39647108,0.15718931,-0.061449262852854195,1.89127073179203,-inf,12.299438
2564.9424,64086.99,41958400,41453.93,0.009836765,0.009139992,0.39585337,0.15669988,-0.06049299801420285,1.8700955341606402,-inf,12.708538
2567.0652,64150.582,41958400,41608.715,0.009827743,0.009088931,0.39618132,0.15695964,-0.06092942825007295,1.8799047399026785,-inf,12.708538
2566.8594,64100.305,41958400,41752.496,0.00979807,0.0090461215,0.3961505,0.15693523,-0.06169282232568308,1.9083467770335325,-inf,12.434998
2567.1348,64076.79,41958400,41590.426,0.00981956,0.009060562,0.39619204,0.15696815,-0.060005769480660665,1.8691597821685413,-inf,11.830608
2565.8672,64103.527,41958400,41630.9,0.009803554,0.009092001,0.39599702,0.15681364,-0.06059679210037326,1.8761916701950963,-inf,12.534094
2566.2244,64059.82,41958400,41589.99,0.009805008,0.009094076,0.39605176,0.156857,-0.06137947436360209,1.8729188704260338,-inf,12.708538
2565.951,64136.734,41958400,41652.652,0.009822925,0.009113405,0.3960092,0.15682329,-0.06145876304124312,1.8887794755461256,-inf,12.434998
2568.4163,64054.82,41958400,41704.277,0.009798159,0.0090594925,0.39639008,0.15712509,-0.06152682217693148,1.8808785384971332,-inf,12.434998
2565.609,64042.758,41958400,41657.945,0.009812902,0.009080617,0.39595693,0.15678188,-0.06141703352449288,1.8849097563085664,-inf,12.572979
2566.0051,64051.07,41958400,41731.21,0.009809589,0.009021772,0.39601812,0.15683034,-0.061379169372088205,1.9119706585743534,-inf,12.708538
2566.4282,64033.734,41958400,41655.477,0.0098058,0.009113528,0.3960834,0.15688208,-0.06095451702590678,1.8921065706254518,-inf,12.299438
2567.8389,64094.414,41958400,41630.023,0.009817893,0.009071128,0.39630118,0.15705462,-0.0610036241842968,1.8845027940569707,-inf,12.434998
2564.4941,64103.938,41958400,41732.3,0.009804905,0.009069903,0.39578485,0.15664564,-0.06219458358297593,1.8990683279267913,-inf,12.708538
2568.4944,64131.46,41958400,41693.543,0.009818921,0.009086916,0.39640215,0.15713467,-0.06108637895433847,1.889832478080363,-inf,12.708538
2568.4094,64109.09,41958400,41628.105,0.009810153,0.009093054,0.39638948,0.15712462,-0.06096096834236209,1.8764769931977954,-inf,12.708538
2567.7917,64114.883,41958400,41648.38,0.009804105,0.00908236,0.39629376,0.15704873,-0.06084567542060846,1.8724969612320903,-inf,12.299438
2566.0405,64163.64,41958400,41718.887,0.009800439,0.009040691,0.39602363,0.15683472,-0.06135205958077199,1.8984387225729122,-inf,11.656164
2569.5415,64108.586,41958400,41608.99,0.009803329,0.0090631405,0.39656442,0.15726335,-0.060678610612586524,1.8597424196215302,-inf,12.572979
2566.0884,64082.938,41958400,41640.05,0.009801151,0.009055682,0.39603123,0.15684073,-0.061257489097027384,1.880118513979343,-inf,12.708538
2567.6313,64102.273,41958400,41762.72,0.009806245,0.009050371,0.396269,0.15702912,-0.06118599153517014,1.8992992726538773,-inf,12.708538
2566.2148,64085.836,41958400,41753.715,0.009803464,0.009060709,0.39605054,0.15685603,-0.062329483654096705,1.9170266559829123,-inf,12.572979
2569.3362,64112.227,41958400,41591.305,0.009808663,0.009066313,0.39653236,0.1572379,-0.061014744180467095,1.8659231705812145,-inf,12.708538
2567.7632,64079.855,41958400,41715.035,0.009806829,0.009084133,0.39628947,0.15704533,-0.061655683424744284,1.8944273326110643,-inf,12.472298
2566.5635,64121.473,41958400,41610.555,0.009803008,0.00901459,0.39610463,0.15689889,-0.06022363951124633,1.8744580269067974,-inf,12.472298
2564.3425,64035.555,41958400,41528.67,0.009829042,0.009119503,0.39576083,0.15662663,-0.06015840357004989,1.8715791399464212,-inf,12.572979
2566.5276,64102.52,41958400,41662.418,0.009803822,0.009038206,0.39609835,0.1568939,-0.06109182503119154,1.8794463736115832,-inf,12.471121
2568.811,64102.0,41958400,41433.223,0.009827655,0.009103209,0.39645103,0.15717341,-0.05920559962302839,1.8389862782016868,-inf,12.572979
2566.3748,64047.016,41958400,41745.6,0.009816023,0.009114762,0.39607513,0.1568755,-0.061288793215961174,1.883900254075935,-inf,12.708538
2565.8074,64076.914,41958400,41659.57,0.009815811,0.009124255,0.39598703,0.15680572,-0.06183211915537812,1.8854091545181824,-inf,12.260553
2566.8638,64120.613,41958400,41652.12,0.009806845,0.009045942,0.39615092,0.15693554,-0.06063379937336739,1.8799155614624414,-inf,12.708538
2567.2112,64133.473,41958400,41524.246,0.009838812,0.009119876,0.3962039,0.15697753,-0.060406769173750444,1.868506667868309,-inf,12.708538
2569.187,64148.484,41958400,41603.6,0.00981563,0.009072073,0.3965093,0.15721962,-0.060590523022193116,1.8764193071529984,-inf,12.708538
2564.883,64026.844,41958400,41720.043,0.009803321,0.009078171,0.3958448,0.15669309,-0.06172345589764639,1.909052117744504,-inf,12.434998
2565.998,64138.17,41958400,41683.637,0.009802513,0.009038752,0.39601684,0.15682934,-0.061059980006497226,1.8796320104495052,-inf,12.299438
2568.5205,64153.21,41958400,41771.867,0.009806623,0.009060152,0.3964061,0.1571378,-0.06187419971051487,1.8946160890889185,-inf,12.299438
2567.4822,64175.75,41958400,41716.324,0.009809044,0.009095002,0.3962463,0.15701115,-0.06231207791108762,1.9094860534503901,-inf,12.708538
2566.6357,64135.883,41958400,41626.438,0.009817621,0.009100651,0.3961151,0.15690717,-0.06148771130097606,1.8916247360554772,-inf,12.708538
2566.6616,64088.234,41958400,41765.383,0.009797855,0.00905854,0.3961197,0.15691082,-0.06234790171920306,1.8992510744392614,-inf,12.708538
2566.3977,64164.016,41958400,41553.973,0.009822676,0.009112178,0.3960782,0.15687795,-0.06049537372531803,1.8766113605945405,-inf,12.434998
2566.1106,64120.934,41958400,41613.44,0.0098307235,0.009059809,0.39603347,0.15684251,-0.0608801737796806,1.8817790545897894,-inf,12.708538
2566.0137,64134.137,41958400,41596.586,0.009816042,0.0090872515,0.39601892,0.15683098,-0.06123991716534929,1.8895033139483424,-inf,12.708538
2562.681,64045.594,41958400,41610.94,0.009828234,0.009091115,0.3955043,0.15642364,-0.06103651627419756,1.8918122933268418,-inf,12.708538
2566.5376,64008.457,41958400,41625.332,0.009801425,0.009053418,0.3961007,0.15689577,-0.06056801941515124,1.8777033518199167,-inf,12.534094
2564.3538,64078.01,41958400,41654.53,0.009809561,0.009085136,0.39576298,0.15662834,-0.06105939468299492,1.8953919063664397,-inf,12.572979
2568.4546,64147.35,41958400,41658.605,0.0098076975,0.009100454,0.39639622,0.15712996,-0.06111118685817151,1.877896434606452,-inf,12.434998
2565.704,64028.89,41958400,41730.188,0.0098024085,0.00910043,0.39597154,0.15679346,-0.062314815313956246,1.9080643250404012,-inf,12.708538
2566.347,64080.562,41958400,41759.36,0.009821712,0.009099965,0.39607057,0.15687189,-0.06108878254268591,1.8872002587561125,-inf,11.830608
2567.3428,64115.906,41958400,41631.02,0.009811978,0.009114483,0.3962249,0.15699415,-0.06101184969332796,1.890598982665729,-inf,12.572979
2566.7158,64022.94,41958400,41713.023,0.009809174,0.00905803,0.3961276,0.1569171,-0.0616573620378741,1.9007901526081223,-inf,11.830608
2566.8875,64101.88,41958400,41723.203,0.009805894,0.009065493,0.39615437,0.1569383,-0.060620321774932526,1.8848640190017951,-inf,12.472298
2568.4211,64078.305,41958400,41682.523,0.009787086,0.009073965,0.396392,0.1571266,-0.0616284548655858,1.8847443722614168,-inf,12.299438
2567.9163,64104.477,41958400,41674.594,0.009814447,0.0090807555,0.39631304,0.15706404,-0.06063459668660192,1.877466204941368,-inf,12.572979
2567.4924,64118.062,41958400,41699.19,0.009809481,0.009091632,0.39624768,0.15701222,-0.0618167948961326,1.8946588374028046,-inf,12.708538
2566.8367,64144.383,41958400,41664.61,0.009821081,0.00912087,0.39614633,0.15693192,-0.061597074757629496,1.8938159930802128,-inf,12.572979
2569.5369,64164.094,41958400,41541.625,0.009803507,0.009064799,0.39656392,0.15726295,-0.06090161685068898,1.8608942881224468,-inf,12.572979
2565.4011,64010.242,41958400,41617.598,0.009813786,0.009055145,0.39592445,0.15675616,-0.060153653597963125,1.8718851775498715,-inf,11.584089
2567.3325,64074.094,41958400,41688.863,0.00980019,0.009047685,0.3962233,0.1569929,-0.061423755637523336,1.8890651342802416,-inf,12.708538
2566.8472,64046.938,41958400,41681.79,0.00981077,0.009048708,0.39614835,0.15693352,-0.0611399879227443,1.8843141310177591,-inf,12.708538
2564.0405,64055.094,41958400,41673.05,0.009824679,0.009120467,0.39571416,0.1565897,-0.06121449812098772,1.9054958811643496,-inf,12.471121
2566.9778,64115.29,41958400,41662.137,0.009818125,0.009055991,0.3961682,0.15694924,-0.061091548371688155,1.8890949019138707,-inf,12.708538
2565.5164,64094.88,41958400,41720.12,0.009800481,0.009051278,0.39594248,0.15677045,-0.060770044289268396,1.896258462813293,-inf,12.708538
2566.1428,64045.426,41958400,41603.285,0.009809103,0.009090232,0.3960393,0.15684713,-0.06070882878912129,1.8869156692871965,-inf,12.708538
2566.691,64144.805,41958400,41575.004,0.009819849,0.009068315,0.39612326,0.15691364,-0.05994921982790572,1.867342167513943,-inf,11.663332
2567.6096,64136.64,41958400,41596.246,0.009804445,0.0090641,0.3962662,0.15702689,-0.06109186615946087,1.8797086790236737,-inf,12.434998
2568.391,64114.035,41958400,41535.9,0.0098091215,0.009105766,0.39638656,0.1571223,-0.060781871764847645,1.8598308279065092,-inf,12.708538
2568.0007,64149.61,41958400,41638.87,0.0098129995,0.009101836,0.39632583,0.15707417,-0.061068474583053665,1.887171355219401,-inf,12.708538
2564.2825,64066.555,41958400,41694.973,0.009801801,0.00901188,0.39575198,0.15661962,-0.060995735458145114,1.9013060195337577,-inf,12.708538
2567.4336,64070.855,41958400,41570.35,0.009810158,0.009046441,0.39623874,0.15700515,-0.060416522173294636,1.8874992524132042,-inf,12.299438
2568.1484,64108.47,41958400,41529.6,0.00980321,0.009099532,0.39634946,0.1570929,-0.06076726303549698,1.8737185729246155,-inf,12.434998
2569.665,64167.15,41958400,41547.54,0.009816302,0.009092029,0.39658314,0.1572782,-0.060538483025089455,1.8693597080479138,-inf,12.708538
2566.6042,64070.28,41958400,41664.676,0.009815118,0.00909321,0.3961106,0.15690361,-0.061252264292557375,1.88786800847123,-inf,12.708538
2566.0874,64032.035,41958400,41775.312,0.009795676,0.009064525,0.39603087,0.15684046,-0.06193494949300597,1.9026145248451813,-inf,12.534094
2565.6738,64000.14,41958400,41600.633,0.009814004,0.009070393,0.39596638,0.15678938,-0.06071622694027585,1.8679467014290614,-inf,12.534094
2569.3613,64153.773,41958400,41632.043,0.009792227,0.009033501,0.3965364,0.15724112,-0.061209931436879264,1.8693174547233928,-inf,12.708538
2566.3145,64105.145,41958400,41637.89,0.009824214,0.009068424,0.3960658,0.15686813,-0.06035707705650222,1.8788932470523916,-inf,12.708538
2564.4543,64066.062,41958400,41558.938,0.009818952,0.009069464,0.39577806,0.15664026,-0.06090873561298024,1.8885830913185915,-inf,12.708538
2564.3455,64047.758,41958400,41772.6,0.009807886,0.009053274,0.39576158,0.15662724,-0.06137545175866868,1.8910831954842857,-inf,12.572979
2570.6997,64202.285,41958400,41583.023,0.009798286,0.009071065,0.39674333,0.15740527,-0.060798561739747015,1.8734569082239911,-inf,12.708538
2566.0781,64026.727,41958400,41697.633,0.009824236,0.009085758,0.39602908,0.15683904,-0.061105463067446464,1.8932850334686524,-inf,12.534094
2566.0059,64032.477,41958400,41732.473,0.009816292,0.009047026,0.39601794,0.1568302,-0.061730079124008526,1.8925196586778696,-inf,12.47032
2568.4958,63989.742,41958400,41628.66,0.009812766,0.009041378,0.39640242,0.15713488,-0.06112355950328184,1.875437864901337,-inf,12.299438
2568.5266,64137.43,41958400,41569.3,0.009815738,0.009071345,0.39640746,0.15713887,-0.06022295320673418,1.8650587699628653,-inf,12.572979
2569.5176,64057.85,41958400,41677.09,0.009812815,0.009099175,0.39656067,0.15726036,-0.06154786296177406,1.8906100756712814,-inf,12.434998
2562.7878,64020.727,41958400,41679.13,0.00979536,0.009061782,0.3955215,0.15643725,-0.06211487019506666,1.9122434543952638,-inf,12.708538
2568.072,64130.902,41958400,41620.023,0.0098075755,0.009068132,0.39633724,0.1570832,-0.06051879571103875,1.8729267563207657,-inf,12.434998
2567.882,64061.64,41958400,41640.062,0.009823014,0.009147517,0.3963079,0.15705994,-0.06146503244139232,1.883678692136301,-inf,11.830608
2567.7158,64100.22,41958400,41574.887,0.009809442,0.009061305,0.3962822,0.15703957,-0.06101071196475974,1.862890130489947,-inf,11.830608
2568.1062,64117.08,41958400,41682.766,0.009820304,0.009110849,0.39634228,0.15708719,-0.06115095838524252,1.8985080382687576,-inf,12.708538
2567.784,64157.84,41958400,41728.984,0.009814479,0.0090944255,0.39629266,0.15704787,-0.061559490697322625,1.895732425807405,-inf,12.708538
2566.414,64062.62,41958400,41640.633,0.009824127,0.009077165,0.39608106,0.15688021,-0.06134993087825671,1.8748103834714804,-inf,12.534094
2566.0696,64100.26,41958400,41766.152,0.009819972,0.009114658,0.3960276,0.15683785,-0.061609827311355427,1.9075372061684304,-inf,12.708538
2565.862,64041.89,41958400,41703.047,0.009805686,0.009047605,0.39599547,0.15681241,-0.06145824234314958,1.8892738386968002,-inf,12.434998
2566.7283,64177.195,41958400,41659.684,0.00980964,0.009068448,0.39612973,0.15691876,-0.06132699603331644,1.8879306431440854,-inf,12.572979
2565.4883,64067.082,41958400,41684.22,0.009806075,0.009096248,0.39593804,0.15676694,-0.061110453046214125,1.8909126057284986,-inf,12.534094
2565.6958,64000.098,41958400,41664.434,0.009801994,0.009096008,0.39597026,0.15679245,-0.06124943084664874,1.8898361035088609,-inf,11.830608
2566.7402,64152.055,41958400,41662.523,0.009804223,0.009090279,0.39613205,0.15692061,-0.060967407296346365,1.8807879729672523,-inf,12.708538
2566.6677,64181.95,41958400,41721.188,0.0098042125,0.009061797,0.39612022,0.15691124,-0.062050307200368755,1.912734701493978,-inf,12.708538
2566.0237,64012.54,41958400,41699.33,0.009808503,0.009049584,0.39602074,0.15683243,-0.061605750170585186,1.9036567790468117,-inf,12.572979
2566.1604,64125.555,41958400,41624.54,0.009817114,0.009101226,0.3960419,0.15684919,-0.060586769924529355,1.8816463733697812,-inf,12.434998
2567.9177,64186.28,41958400,41657.258,0.009809977,0.009067472,0.39631367,0.15706451,-0.06080075912290312,1.8918975517976717,-inf,12.708538
2563.8826,64036.457,41958400,41629.45,0.009804225,0.0090100225,0.3956904,0.1565709,-0.06063712098414517,1.8930429301466143,-inf,12.708538
2566.2002,64117.492,41958400,41688.453,0.00980869,0.009075478,0.39604837,0.1568543,-0.06136049265906537,1.884149395187805,-inf,11.830608
2567.3071,64142.695,41958400,41659.797,0.009808436,0.00904591,0.396219,0.15698949,-0.0613374052006836,1.8809572660955771,-inf,12.708538
2568.2249,64039.68,41958400,41535.73,0.009824749,0.0090454165,0.3963605,0.15710165,-0.0600122068376075,1.8645216955594401,-inf,12.708538
2568.676,64139.652,41958400,41743.953,0.0097994385,0.009072831,0.39643067,0.15715727,-0.062188232255103365,1.9022326851297544,-inf,12.708538
