L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
11320.425,87902.39,8391680,176353.17,-0.06408929,-0.116844684,3.9073274,15.267207,0.005706097666465751,-0.026397446288691118,-inf,40.31405
11324.335,87849.94,8391680,176679.66,-0.06536361,-0.117780775,3.908657,15.277599,0.005112085306744982,-0.02449527879501545,-inf,39.15174
11319.929,87932.4,8391680,176544.48,-0.06480304,-0.11741802,3.9071457,15.265787,0.006085916871852006,-0.027348325526720618,-inf,40.108444
11321.243,88028.734,8391680,176615.25,-0.06450122,-0.11784463,3.907603,15.269361,0.00619653080845114,-0.024840807927676956,-inf,40.31405
11323.298,87854.805,8391680,176682.67,-0.06448721,-0.117372215,3.9083126,15.274907,0.005332027865240449,-0.02729588717400766,-inf,38.80374
11314.273,87893.234,8391680,176627.8,-0.06469878,-0.117090866,3.9051943,15.250543,0.005389780804910785,-0.026497707612533006,-inf,39.23075
11320.286,87928.44,8391680,176386.45,-0.06455254,-0.11746673,3.9072716,15.266771,0.005793854912245412,-0.025760489649391705,-inf,39.025146
11327.601,87938.516,8391680,176430.22,-0.06515958,-0.118656054,3.9097874,15.286437,0.00554138388666582,-0.02515357914373606,-inf,40.108444
11315.3545,87957.336,8391680,176679.25,-0.06480034,-0.118073106,3.9055645,15.253434,0.00594789559069632,-0.025919821177665003,-inf,39.23075
11312.456,88022.61,8391680,176250.84,-0.064095356,-0.11584112,3.9045765,15.245717,0.005140592948935956,-0.025676460774096466,-inf,38.54218
11322.275,87923.41,8391680,176620.19,-0.06538828,-0.117342025,3.9079444,15.27203,0.005557378376128166,-0.027465540834789248,-inf,40.31405
11322.013,88058.195,8391680,176230.53,-0.064950064,-0.11576968,3.907863,15.271392,0.004967071705238836,-0.023783769335651073,-inf,39.025146
11320.522,87990.69,8391680,176648.14,-0.06424509,-0.11664578,3.9073591,15.267455,0.00595035251093946,-0.025974005601405725,-inf,40.108444
11318.551,87958.45,8391680,176508.28,-0.06452415,-0.11746846,3.9066741,15.262103,0.0055848925537036265,-0.02763117664350201,-inf,40.108444
11332.068,88049.59,8391680,177120.44,-0.06466866,-0.11725721,3.9113376,15.298561,0.0059210610663735265,-0.02452964354044518,-inf,39.23075
11323.184,87947.875,8391680,176532.42,-0.064946175,-0.11776096,3.9082663,15.274546,0.0061563458355286,-0.025456346159796972,-inf,40.31405
11317.671,87890.17,8391680,176396.81,-0.06446406,-0.1170253,3.90637,15.259727,0.005692501192869804,-0.026303189052061526,-inf,39.14389
11319.979,87905.5,8391680,176402.61,-0.06415943,-0.1172948,3.9071715,15.265989,0.005599323908838264,-0.026821819669426095,-inf,40.31405
11329.636,87925.05,8391680,176561.52,-0.06516537,-0.117753625,3.9104898,15.291931,0.005224160304488448,-0.024750413441854135,-inf,40.31405
11327.652,87895.25,8391680,176601.81,-0.064711206,-0.11771369,3.909814,15.286645,0.005453188670771464,-0.02687345951485387,-inf,39.009346
11318.2,88015.93,8391680,176428.7,-0.064556,-0.11778475,3.9065526,15.261153,0.005980095852277738,-0.025435109037887926,-inf,38.621193
11331.176,87995.03,8391680,176630.95,-0.06453056,-0.11840506,3.9110322,15.296173,0.005763772297192206,-0.026134298932103395,-inf,40.31405
11325.992,88059.56,8391680,176524.55,-0.065151006,-0.1182715,3.9092336,15.282106,0.005661498933221599,-0.025088179053750714,-inf,39.152832
11328.752,87869.08,8391680,177033.47,-0.065057956,-0.11761443,3.9101882,15.289572,0.0057221133073968025,-0.02632367626073151,-inf,40.31405
11329.154,87906.93,8391680,176516.78,-0.06456796,-0.11768505,3.9103343,15.290714,0.006151307520852072,-0.026583475240612664,-inf,40.31405
11323.6875,87959.5,8391680,176854.02,-0.064518705,-0.11737886,3.908447,15.275959,0.0065128116409871,-0.025551368231657712,-inf,40.31405
11321.157,87853.54,8391680,176357.4,-0.06467837,-0.117813826,3.9075713,15.269114,0.005722691816566281,-0.02645822630827821,-inf,40.31405
11323.672,87997.766,8391680,176598.19,-0.06497778,-0.11793703,3.9084346,15.275862,0.00607671780770875,-0.025334841909100625,-inf,40.31405
11315.475,87886.71,8391680,176560.55,-0.0644709,-0.11773272,3.9056115,15.253801,0.005696881546005144,-0.027497072486948326,-inf,39.025146
11328.468,88115.41,8391680,176708.17,-0.06555005,-0.11844595,3.9100804,15.288729,0.005722341161867465,-0.02508807224460563,-inf,39.23075
11319.671,87863.06,8391680,176834.3,-0.06461392,-0.11751745,3.907059,15.265109,0.005768919661443364,-0.026899576102844325,-inf,39.15174
11318.005,88014.43,8391680,176486.95,-0.06440995,-0.11542605,3.9064865,15.260636,0.0057818807119847096,-0.02623291634704339,-inf,40.31405
11327.582,87899.125,8391680,176554.72,-0.06489303,-0.11798608,3.9097865,15.286429,0.005482334476290073,-0.026288905588675693,-inf,39.558765
11317.955,87903.516,8391680,176460.33,-0.0649652,-0.1181874,3.9064598,15.260428,0.005448841965610851,-0.02764395451463386,-inf,39.141388
11320.857,87936.055,8391680,176570.66,-0.06493498,-0.11763139,3.9074638,15.268273,0.00502010635308145,-0.026406392411413737,-inf,40.31405
11317.681,87999.24,8391680,176827.47,-0.06495791,-0.11836456,3.906366,15.259697,0.006490721689803236,-0.02471427177491403,-inf,39.15174
11322.308,87946.125,8391680,176722.66,-0.06433213,-0.11695992,3.9079745,15.2722645,0.005367728331772022,-0.02611840115725661,-inf,40.31405
11328.892,87913.17,8391680,176748.98,-0.06482139,-0.11773306,3.9102385,15.289965,0.00496221436148701,-0.025114211345433013,-inf,40.31405
11325.356,87933.05,8391680,176772.19,-0.06509897,-0.11906907,3.909015,15.280397,0.005444338902204281,-0.023739134786848304,-inf,40.108444
11328.922,87991.766,8391680,176820.86,-0.06420858,-0.118143454,3.910259,15.290126,0.006201428205560795,-0.025785743280949625,-inf,40.31405
11321.687,87930.86,8391680,176469.97,-0.06493059,-0.117722064,3.90775,15.27051,0.005367070209068753,-0.028679183035930755,-inf,38.47547
11319.065,88073.18,8391680,176447.31,-0.06450371,-0.11801687,3.906851,15.263485,0.005550878270975307,-0.02583587682108668,-inf,40.31405
11329.042,87892.586,8391680,176735.33,-0.06500535,-0.1180695,3.9102876,15.290349,0.005949324716657891,-0.025038984808570586,-inf,40.31405
11330.316,88002.28,8391680,176945.77,-0.06485494,-0.11734457,3.9107313,15.293819,0.006062447230491176,-0.023360445597742974,-inf,39.23075
11324.726,87938.5,8391680,176533.72,-0.06460118,-0.1173559,3.908803,15.278741,0.005426009304970511,-0.027034706640101547,-inf,40.108444
11317.712,87935.34,8391680,176298.64,-0.06451104,-0.11729583,3.906385,15.259843,0.005986762024347017,-0.02633018707821133,-inf,39.025146
11308.391,87985.51,8391680,176309.66,-0.06379854,-0.116433814,3.9031763,15.234786,0.005413241422141092,-0.026527318634696595,-inf,39.025146
11325.172,88025.53,8391680,176836.53,-0.06480587,-0.118986726,3.9089553,15.279931,0.0061288512783634775,-0.02558005915671968,-inf,40.31405
11323.208,88002.96,8391680,176548.84,-0.06422373,-0.117034644,3.908288,15.274715,0.005528886750682736,-0.02587770996309846,-inf,40.31405
11316.324,87912.266,8391680,176334.12,-0.06425678,-0.11678314,3.9059095,15.25613,0.005142685564502481,-0.028040797399676798,-inf,39.025146
11320.805,87917.5,8391680,176573.22,-0.065075085,-0.11856619,3.9074435,15.268115,0.005663531073964713,-0.028097638423834947,-inf,40.31405
11326.635,87996.8,8391680,176791.14,-0.06548464,-0.11974558,3.90945,15.283799,0.006336423082207863,-0.024287050558235546,-inf,40.31405
11314.636,87993.96,8391680,176489.28,-0.06451428,-0.117639914,3.9053233,15.251551,0.00600700986065168,-0.025741211837065237,-inf,40.108444
11318.985,87890.1,8391680,176594.9,-0.06419408,-0.11657648,3.9068303,15.263323,0.006172331714468698,-0.025364778502885876,-inf,40.108444
11327.711,87892.7,8391680,176378.64,-0.06522696,-0.11838642,3.9098248,15.286731,0.005255888834697389,-0.027623019508084212,-inf,40.108444
11325.399,87922.96,8391680,176713.66,-0.06483451,-0.11825928,3.9090335,15.280543,0.00524185420590606,-0.02325435755431693,-inf,39.23075
11314.444,87955.77,8391680,176480.55,-0.06406394,-0.11672319,3.905264,15.251085,0.005738492802585837,-0.027024978936144084,-inf,40.31405
11319.146,87890.66,8391680,176591.92,-0.06418068,-0.117663756,3.9068854,15.263754,0.00589168503099873,-0.026275221232725965,-inf,39.23075
11310.668,87914.23,8391680,176147.6,-0.06429858,-0.11605017,3.9039557,15.2408695,0.005020577683173009,-0.027568145346513973,-inf,40.108444
11315.012,87903.84,8391680,176359.86,-0.06422963,-0.116550624,3.9054563,15.252589,0.005517291926723464,-0.02550975513891096,-inf,40.31405
11321.976,87948.9,8391680,176378.08,-0.06470985,-0.11676122,3.9078546,15.271328,0.005744864196595376,-0.02557280157118136,-inf,40.108444
11307.808,87961.18,8391680,176297.55,-0.064388454,-0.11615232,3.9029667,15.23315,0.005062019386326383,-0.028001824399662034,-inf,39.025146
11322.575,87879.49,8391680,176860.25,-0.065615244,-0.117970794,3.9080462,15.272825,0.005743032247988934,-0.028336923836563166,-inf,39.704487
11326.68,87931.734,8391680,176963.44,-0.064490944,-0.1186109,3.9094799,15.284032,0.00619055095359582,-0.024321484272822325,-inf,39.15174
11323.038,87904.41,8391680,176509.8,-0.06494992,-0.11757761,3.908216,15.274152,0.005637448301446662,-0.026364056111253475,-inf,39.15174
11320.653,88054.86,8391680,176804.27,-0.06445784,-0.11793552,3.9074008,15.267781,0.006072555190071798,-0.024413540444002457,-inf,39.23075
11321.004,87967.91,8391680,176937.25,-0.06446392,-0.11770894,3.907521,15.268721,0.006191416873028702,-0.026017726756886628,-inf,40.108444
11320.521,87983.0,8391680,176343.16,-0.065085344,-0.11714874,3.9073443,15.26734,0.00522108718641699,-0.026957073343408133,-inf,39.558765
11326.754,88031.984,8391680,176595.56,-0.064681984,-0.11754533,3.9095044,15.2842245,0.005608978294801706,-0.025304415626350885,-inf,39.025146
11325.14,87999.14,8391680,176667.19,-0.064666644,-0.11821143,3.9089465,15.279862,0.006111475367189784,-0.025051135683862302,-inf,38.47547
11329.001,87952.305,8391680,176687.45,-0.06501816,-0.1173182,3.910274,15.290243,0.005765772781436722,-0.026369696865041536,-inf,39.23075
11323.346,87966.39,8391680,176702.22,-0.064749256,-0.11803056,3.9083264,15.275016,0.004883597654842123,-0.024281293394362802,-inf,40.31405
11324.803,87876.82,8391680,176557.58,-0.06486736,-0.1185686,3.9088266,15.278926,0.005899431380581345,-0.02451622460612679,-inf,40.108444
11318.42,88049.234,8391680,176333.14,-0.06465435,-0.1171902,3.9066267,15.261732,0.005131746208566391,-0.02532167282501918,-inf,39.23075
11327.879,88021.39,8391680,176669.22,-0.06433313,-0.1176763,3.9098973,15.287297,0.005646148533411102,-0.02505351477356399,-inf,40.31405
11323.7,88054.99,8391680,176651.23,-0.064854816,-0.117387824,3.9084458,15.2759495,0.005843600303785534,-0.025126550207524634,-inf,40.108444
11315.844,88015.0,8391680,176582.11,-0.064958714,-0.118054084,3.9057322,15.254745,0.005906727824243506,-0.02753809186256051,-inf,38.621193
11319.904,87876.734,8391680,176547.73,-0.06501582,-0.117346324,3.9071329,15.265687,0.0058316365260479746,-0.025442452812430183,-inf,39.025146
11325.487,88011.46,8391680,176640.14,-0.06507895,-0.11789653,3.90906,15.28075,0.005684704619392076,-0.024643508758163346,-inf,39.15174
11323.03,87981.086,8391680,176476.53,-0.06479197,-0.11718355,3.9082146,15.274141,0.005339315047624345,-0.026296398467215543,-inf,39.025146
11328.419,87969.266,8391680,176674.64,-0.0649451,-0.11748753,3.9100735,15.288674,0.005269904970116929,-0.024327686225091405,-inf,40.108444
11324.514,87938.57,8391680,176531.0,-0.06442232,-0.11790596,3.9087343,15.278204,0.0057514749411872665,-0.0262622609289469,-inf,38.54218
11321.438,87935.38,8391680,176297.05,-0.064989656,-0.11810398,3.9076629,15.26983,0.005691954522684704,-0.025983799338827662,-inf,39.14389
11325.474,87874.61,8391680,176790.83,-0.06451949,-0.11776776,3.9090638,15.28078,0.005436378463140473,-0.026225714369404685,-inf,40.108444
11321.91,87877.27,8391680,176589.38,-0.064860515,-0.11744674,3.9078283,15.271123,0.005876125328109125,-0.027011431511391404,-inf,39.23075
11314.587,87851.64,8391680,176144.98,-0.0648949,-0.11792666,3.9052982,15.251355,0.005570195081292309,-0.028413069968141524,-inf,40.108444
11319.464,87949.195,8391680,176472.78,-0.06558953,-0.11820002,3.906971,15.264422,0.005605406152404374,-0.026796070841134334,-inf,40.108444
11324.34,87965.49,8391680,176544.62,-0.0649703,-0.11819214,3.9086645,15.277658,0.005794669748305708,-0.024137571012492476,-inf,39.14389
11324.065,87950.89,8391680,176795.84,-0.06535148,-0.118896894,3.9085631,15.276866,0.00582607491043269,-0.026975990699071417,-inf,38.621193
11322.202,87903.57,8391680,176618.83,-0.064613335,-0.11851624,3.9079335,15.271944,0.006169084005766706,-0.02731567533471546,-inf,39.025146
11323.9795,87906.2,8391680,176766.1,-0.065056816,-0.11809479,3.9085393,15.276679,0.0061693553126991214,-0.0278434381970718,-inf,39.704487
11323.116,87893.13,8391680,176956.27,-0.06402859,-0.11664801,3.9082584,15.274484,0.005841788022262124,-0.025537629820404195,-inf,39.23075
11323.601,87860.19,8391680,176998.8,-0.06524244,-0.11777758,3.9084055,15.275635,0.005748514831206416,-0.02590951272896591,-inf,40.31405
11320.053,87978.2,8391680,176618.27,-0.06450241,-0.11867024,3.9071918,15.266148,0.006431119964224915,-0.024574387071712778,-inf,39.15174
11319.813,87935.79,8391680,176671.72,-0.06495,-0.11795674,3.9071038,15.265459,0.005888602995007306,-0.027222913217209488,-inf,38.621193
11321.483,87956.64,8391680,176545.5,-0.06566447,-0.11968236,3.9076686,15.269874,0.006433261060919094,-0.026421279758683358,-inf,40.31405
11318.037,87940.56,8391680,176442.34,-0.06474761,-0.116794586,3.9064949,15.260702,0.005289959664344521,-0.02486482952582092,-inf,38.946136
11319.49,87943.16,8391680,176524.11,-0.06522093,-0.11806099,3.9069855,15.264535,0.006030855146804877,-0.0258615380639462,-inf,39.23075
11319.357,87945.24,8391680,176633.95,-0.065150805,-0.11711906,3.906942,15.2641945,0.004924052532538381,-0.026701776039975478,-inf,39.14389
11319.339,87977.1,8391680,176151.17,-0.06517246,-0.119117945,3.9069343,15.264135,0.0054417138093452696,-0.025829989311954016,-inf,39.23075
11318.604,87994.47,8391680,176219.05,-0.06436236,-0.11833052,3.906695,15.262265,0.005720360774239775,-0.025009882717816012,-inf,39.14389
11319.946,87929.96,8391680,176717.9,-0.06488229,-0.117492676,3.9071493,15.265817,0.005598187088456385,-0.026566535961775717,-inf,40.31405
11311.163,87943.88,8391680,176229.48,-0.06401262,-0.11611956,3.9041305,15.242235,0.00567680172795132,-0.027107706799607723,-inf,40.31405
11309.322,87928.43,8391680,176495.31,-0.06448573,-0.11729099,3.9034877,15.237217,0.005661570303243064,-0.027051707726832852,-inf,40.108444
11321.065,87957.61,8391680,176597.58,-0.06517251,-0.11786417,3.9075313,15.268801,0.00646419708665458,-0.025368775730835846,-inf,37.88587
11318.442,87910.97,8391680,176708.94,-0.06503829,-0.11772384,3.906628,15.261742,0.0059469279027181896,-0.025751995772173686,-inf,39.23075
11325.553,87869.24,8391680,176569.34,-0.06513589,-0.117390394,3.9090805,15.28091,0.005637341007617023,-0.025045591751297724,-inf,40.31405
11319.31,87896.836,8391680,176720.11,-0.06461993,-0.117466405,3.9069355,15.264145,0.006365329522857402,-0.0278358665472771,-inf,38.938286
11315.503,87894.17,8391680,176304.4,-0.064914055,-0.11752266,3.9056149,15.253828,0.005109726583448786,-0.02702429623478597,-inf,40.31405
11326.361,87981.44,8391680,176748.98,-0.06509942,-0.11921987,3.9093606,15.2831,0.00623290138099837,-0.02643325859478729,-inf,39.23075
11322.469,87992.73,8391680,176727.5,-0.065386854,-0.11819342,3.908012,15.272556,0.0056861802774768495,-0.024634805053381115,-inf,38.396458
11330.206,87970.67,8391680,176842.3,-0.06493262,-0.11769906,3.9106936,15.293525,0.005683980592483801,-0.02576629296275046,-inf,40.31405
11323.714,87974.49,8391680,176634.08,-0.065227285,-0.11738467,3.9084444,15.275937,0.0060568451469297435,-0.026407268172300657,-inf,40.31405
11327.227,87906.46,8391680,176887.06,-0.06446901,-0.11773893,3.9096704,15.2855215,0.005434606702662346,-0.02472485109177791,-inf,40.31405
11317.388,87891.44,8391680,176353.23,-0.06430173,-0.11688892,3.9062781,15.259008,0.0052010931220565345,-0.025909257915402772,-inf,40.31405
11318.627,87827.734,8391680,176514.94,-0.06522176,-0.11830393,3.906689,15.2622175,0.005859327615305777,-0.026039922184774245,-inf,39.704487
11320.184,87916.21,8391680,176853.23,-0.06510781,-0.118111014,3.9072273,15.266425,0.005904198998725582,-0.02809959709163712,-inf,39.025146
11324.129,87909.484,8391680,176640.78,-0.064796016,-0.11748483,3.9085948,15.277114,0.005121312786076218,-0.026899635554466172,-inf,38.47547
11320.378,87941.72,8391680,176660.23,-0.06457207,-0.11756915,3.907304,15.267024,0.006187582243063259,-0.026699008353229026,-inf,39.23075
11326.082,87948.0,8391680,176895.75,-0.06524591,-0.11897047,3.9092612,15.282324,0.005630398476102131,-0.025903793069183667,-inf,40.31405
11322.256,87973.25,8391680,176698.56,-0.06427221,-0.115725234,3.907957,15.272128,0.005156194593007354,-0.023319415140124367,-inf,39.23075
11324.263,87916.41,8391680,176640.47,-0.06551373,-0.11803596,3.9086308,15.277395,0.006062179101365086,-0.024752861508746893,-inf,40.31405
11318.955,87917.055,8391680,176505.52,-0.0643874,-0.117072225,3.906816,15.263211,0.005436659882911922,-0.026005872319845302,-inf,39.23075
11321.08,87961.16,8391680,176683.05,-0.0647734,-0.11781351,3.9075425,15.268888,0.005102070933308162,-0.025535430714614726,-inf,40.31405
11319.435,87892.26,8391680,176412.53,-0.06481792,-0.11753403,3.9069734,15.264441,0.005313108298607954,-0.02671170905818787,-inf,39.23075
11324.021,87849.836,8391680,176789.14,-0.06551574,-0.11788002,3.9085464,15.276735,0.005685710875277154,-0.026296684370820778,-inf,39.23075
11319.731,87900.33,8391680,176508.89,-0.065416016,-0.11875734,3.9070685,15.265184,0.0056803535754113,-0.026800056294255636,-inf,38.621193
11331.719,88026.516,8391680,176971.58,-0.06430402,-0.11750375,3.9112222,15.297659,0.006114819321108944,-0.024160420889987044,-inf,39.23075
11319.462,87942.85,8391680,176519.12,-0.065351516,-0.11713384,3.9069746,15.26445,0.005377873386803357,-0.02724089518131123,-inf,39.025146
11329.789,87888.43,8391680,176724.12,-0.06524821,-0.11897497,3.910541,15.292331,0.0055466527399256355,-0.026040444911690663,-inf,40.31405
11316.67,88017.875,8391680,176408.5,-0.0643012,-0.117446154,3.906027,15.257047,0.005818804643529996,-0.026627433465283623,-inf,39.23075
11326.203,88110.68,8391680,176257.12,-0.0649017,-0.11807764,3.9093096,15.282702,0.0057905113397294945,-0.02778163914494991,-inf,39.14389
11320.22,87954.73,8391680,176516.84,-0.06473122,-0.11809991,3.9072454,15.266566,0.0050361315708725984,-0.027390915709692543,-inf,40.31405
11328.672,88057.7,8391680,176632.47,-0.06503655,-0.1183704,3.9101589,15.289343,0.006272131624095819,-0.0243576149205742,-inf,40.108444
11326.047,87984.8,8391680,176637.78,-0.06465827,-0.11744638,3.9092598,15.282312,0.0053803331487384705,-0.026742413918980912,-inf,39.23075
11321.4795,87982.6,8391680,176478.9,-0.06486325,-0.11715573,3.9076798,15.269962,0.0055225555529443285,-0.02488918555660602,-inf,39.15174
11329.022,87979.76,8391680,176843.66,-0.06504411,-0.11870159,3.91028,15.29029,0.005264975915203069,-0.02616727288936538,-inf,40.31405
11325.847,87916.23,8391680,176644.53,-0.06427366,-0.1185209,3.909199,15.2818365,0.00585043674061494,-0.025571929641021285,-inf,40.108444
11320.543,87967.71,8391680,176604.97,-0.06589172,-0.11865255,3.9073384,15.267293,0.005889041117465037,-0.027719454537069144,-inf,39.26303
11315.639,87916.63,8391680,176437.1,-0.06494178,-0.11752008,3.905662,15.254196,0.00551579071473522,-0.02733224705139614,-inf,40.31405
