L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
10531.851,96276.39,12587520,167690.05,0.16268544,0.17030808,2.9640229,8.785432,-0.012879515186466553,0.0584186032224463,-inf,33.33924
10523.388,96130.27,12587520,167830.27,0.16283585,0.16977711,2.9616253,8.771225,-0.012754041682752959,0.05481385594060795,-inf,34.62372
10522.515,96102.78,12587520,167692.58,0.16307995,0.17142612,2.9613655,8.769686,-0.012985555732518991,0.057527696837286424,-inf,33.33924
10530.204,96219.8,12587520,167768.56,0.16355243,0.17107233,2.9635088,8.782385,-0.012471451661557836,0.05722215020324972,-inf,34.62372
10519.738,96066.73,12587520,167578.12,0.16341999,0.17135605,2.960562,8.764927,-0.013451554906625912,0.05548497090650262,-inf,33.003498
10525.76,96047.234,12587520,167751.4,0.16335943,0.17028016,2.9622657,8.775019,-0.012903085702095822,0.055740582789216564,-inf,33.33924
10516.976,95989.24,12587520,167708.23,0.1629347,0.17086159,2.9598079,8.760463,-0.012702275268025845,0.05481718548668146,-inf,34.265373
10527.175,96138.56,12587520,167664.22,0.16332981,0.17087036,2.9626675,8.777398,-0.012821727525771957,0.056296366869410974,-inf,34.62372
10529.355,96045.34,12587520,167884.02,0.1632254,0.17113872,2.9632885,8.781078,-0.012898972097239192,0.05707228186732438,-inf,34.62372
10518.634,96116.36,12587520,167602.73,0.16293997,0.1706247,2.9602776,8.763243,-0.01295908751550737,0.05717873214277791,-inf,32.9809
10531.569,96135.72,12587520,167916.12,0.1630034,0.17045526,2.9639254,8.784854,-0.012928388612256016,0.05691697779656435,-inf,33.33924
10523.322,96253.625,12587520,167626.27,0.1631118,0.17044961,2.961591,8.771022,-0.012240207100238137,0.05772939673011335,-inf,32.631336
10534.836,96030.95,12587520,167921.0,0.16370694,0.17146987,2.9648082,8.790088,-0.013235186625327739,0.05658288840221415,-inf,34.265373
10534.599,96035.46,12587520,167903.23,0.16327927,0.17001647,2.9647648,8.789831,-0.012340118088592162,0.05684642964776554,-inf,33.33924
10525.628,96089.96,12587520,167763.48,0.16331476,0.17069802,2.9622297,8.774805,-0.012754675184455935,0.05769373668482869,-inf,33.33924
10523.187,96032.125,12587520,167724.42,0.16340621,0.17083475,2.9615378,8.770706,-0.01324936945946108,0.05731634144714315,-inf,33.33924
10518.052,96111.98,12587520,167635.39,0.16320968,0.17125216,2.9600987,8.762185,-0.012857878646527834,0.05533928188102921,-inf,32.9809
10521.122,96013.08,12587520,167808.17,0.16335131,0.17095979,2.9609575,8.76727,-0.012816371215233343,0.05733765399948343,-inf,32.9809
10532.349,96273.29,12587520,167781.0,0.16303758,0.17038637,2.964143,8.786143,-0.012841286728796298,0.0568796680307071,-inf,34.265373
10522.161,96095.01,12587520,167826.94,0.1631357,0.17141558,2.9612617,8.769071,-0.01290676294517151,0.056354517355924116,-inf,34.265373
10519.427,96131.086,12587520,167528.61,0.16277167,0.17025769,2.9605124,8.764634,-0.013063027900792739,0.05567619689074377,-inf,33.990982
10528.171,96070.19,12587520,167853.19,0.16322432,0.17105046,2.9629536,8.779094,-0.013033113155114814,0.05752904248585011,-inf,34.62372
10522.7295,96019.836,12587520,167611.83,0.16293533,0.17107762,2.961434,8.770091,-0.013493482497169822,0.05644123317621297,-inf,32.70651
10526.956,96056.15,12587520,167688.86,0.16342926,0.17018017,2.9626005,8.777001,-0.012735034814791619,0.056303485184260094,-inf,34.265373
10509.567,96076.21,12587520,167555.52,0.16304992,0.17144445,2.957711,8.748054,-0.012724911762769488,0.05837523626191787,-inf,33.003498
10523.355,96140.6,12587520,167700.19,0.16314532,0.17040302,2.9615986,8.771067,-0.012879893968770135,0.05647298493674624,-inf,34.62372
10527.919,95999.45,12587520,167829.03,0.16325668,0.170656,2.9628808,8.778664,-0.0127251511178669,0.056593338166676777,-inf,34.265373
10521.742,96043.055,12587520,167834.86,0.16341658,0.17062235,2.9611285,8.768282,-0.012842211576735747,0.05794156261994976,-inf,34.62372
10524.234,96086.97,12587520,167562.05,0.16325247,0.17093831,2.9618413,8.772504,-0.012910503684499895,0.05362860423386984,-inf,32.645157
10523.64,96092.945,12587520,167700.08,0.16328421,0.1712076,2.9616718,8.7715,-0.013182176252594597,0.0565861435844619,-inf,34.62372
10523.333,96263.73,12587520,167515.02,0.16279438,0.17051351,2.9616113,8.771142,-0.012784900290660752,0.056520440410796624,-inf,34.62372
10527.35,95997.85,12587520,167877.38,0.16316666,0.17075789,2.9627237,8.777732,-0.012641642152132943,0.057100280420645966,-inf,32.9809
10521.186,96117.41,12587520,167513.53,0.16274463,0.17037249,2.9610088,8.767572,-0.01281456911699238,0.0557597453169314,-inf,32.9809
10523.123,96077.234,12587520,167532.81,0.16325004,0.17104879,2.9615285,8.770651,-0.012978349643200875,0.05608737701673272,-inf,31.91571
10520.178,96026.836,12587520,167693.25,0.16299456,0.17033502,2.9607105,8.765807,-0.012956737733176031,0.05717667187128628,-inf,32.9809
10514.516,96127.89,12587520,167458.34,0.16251792,0.16982508,2.9591382,8.756498,-0.013173772488766947,0.057234642579544914,-inf,34.62372
10526.351,96116.68,12587520,167634.3,0.1627582,0.16983154,2.962467,8.776211,-0.013352200870326522,0.05784094291532815,-inf,34.62372
10529.614,96209.14,12587520,167793.86,0.16318971,0.17028055,2.9633636,8.781524,-0.012738892834256306,0.05774997113616376,-inf,34.62372
10524.19,96031.19,12587520,167738.22,0.16312692,0.17050135,2.961836,8.772473,-0.013375246499134248,0.056469174266347455,-inf,33.33924
10522.526,96000.68,12587520,167578.94,0.16327226,0.17065185,2.961358,8.769641,-0.013031176869370902,0.05551952870328769,-inf,34.62372
10528.956,96142.016,12587520,167840.38,0.16321905,0.17064954,2.9631765,8.780415,-0.01272871139911334,0.05794538165157315,-inf,34.62372
10518.632,96113.58,12587520,167614.1,0.16323811,0.17081842,2.9602616,8.763149,-0.013154561175566555,0.05635694243364853,-inf,34.62372
10519.6875,96016.31,12587520,167722.38,0.1630088,0.17086443,2.9605718,8.764985,-0.012579207596200882,0.05720813608095776,-inf,34.62372
10526.762,96031.7,12587520,167659.8,0.16331708,0.17182517,2.962552,8.776714,-0.013208264914379656,0.05637306938892328,-inf,34.265373
10523.597,95955.03,12587520,167749.72,0.16345468,0.17103423,2.9616492,8.771365,-0.013120756747406252,0.05619157596500157,-inf,33.33924
10518.585,96072.88,12587520,167670.06,0.16281103,0.17074332,2.960271,8.763204,-0.013138636211898924,0.056209740398247554,-inf,33.33924
10523.451,96086.29,12587520,167572.44,0.16338786,0.1707718,2.961612,8.771146,-0.01299419552166892,0.05607746990431561,-inf,34.62372
10520.108,96016.51,12587520,167522.16,0.16314954,0.1709066,2.9606814,8.765635,-0.012898202263011551,0.05609045676630009,-inf,33.003498
10521.175,96073.0,12587520,167554.64,0.16289687,0.17032158,2.960997,8.767504,-0.012434713699768486,0.05665442505003293,-inf,32.9809
10526.683,96129.766,12587520,167829.73,0.16321349,0.1706231,2.962534,8.7766075,-0.013052502685865067,0.056996374759748836,-inf,33.33924
10512.262,96061.055,12587520,167585.0,0.16297223,0.17066336,2.958475,8.752575,-0.013087627732601656,0.056551397785244095,-inf,34.265373
10528.036,95947.58,12587520,167913.81,0.16327284,0.17097181,2.962912,8.778849,-0.013202278730015199,0.05536684426978811,-inf,32.9809
10528.955,96115.51,12587520,167781.11,0.16319837,0.17080157,2.963177,8.780417,-0.01250669924655465,0.05760474767550727,-inf,34.62372
10529.05,95969.2,12587520,167907.02,0.16333099,0.17109974,2.9631963,8.780533,-0.01296553535956131,0.05863032958447212,-inf,34.265373
10518.747,96228.61,12587520,167455.2,0.16292089,0.1708028,2.9603107,8.763439,-0.013023789474504355,0.05584417273459685,-inf,34.62372
10520.4795,96101.41,12587520,167672.34,0.16310337,0.1709513,2.9607894,8.7662735,-0.01320385871032073,0.05654979874333943,-inf,33.33924
10526.34,96148.414,12587520,167718.03,0.16330191,0.1705907,2.9624336,8.776013,-0.013055297909774787,0.05758366204698051,-inf,33.33924
10523.581,96183.33,12587520,167520.88,0.16320659,0.17039987,2.96166,8.771429,-0.012855145326046154,0.058175725261073286,-inf,34.265373
10527.106,96124.234,12587520,167663.06,0.16316202,0.17107832,2.9626553,8.777327,-0.013301304525717586,0.056513736280206395,-inf,34.62372
10528.402,96072.23,12587520,167567.9,0.16338386,0.17065534,2.9630103,8.779429,-0.013112788773003552,0.057796079816498036,-inf,34.62372
10525.2705,96158.83,12587520,167623.9,0.16291754,0.17067382,2.9621515,8.774342,-0.013111275493747397,0.056308541383287114,-inf,33.003498
10521.75,95971.41,12587520,167736.6,0.16322261,0.17008853,2.9611406,8.768354,-0.013027842630030729,0.05741449450801328,-inf,34.62372
10521.804,96294.15,12587520,167413.4,0.16311063,0.17112646,2.9611626,8.768484,-0.013099246535719691,0.05630495970547145,-inf,32.034393
10521.005,96202.59,12587520,167410.3,0.16279747,0.17018768,2.960954,8.767248,-0.012545969296966967,0.05738987593938205,-inf,34.62372
10528.27,96211.94,12587520,167749.05,0.16283178,0.1701751,2.9630032,8.779387,-0.01297028981419021,0.056746194548773055,-inf,34.62372
10517.895,96062.28,12587520,167490.52,0.16298406,0.17036602,2.9600666,8.761994,-0.012926011504716497,0.05667734386320955,-inf,32.9809
10520.976,95905.97,12587520,167773.9,0.16367969,0.17116152,2.960899,8.766923,-0.01293554926018027,0.0573238722262035,-inf,33.990982
10525.433,96172.43,12587520,167671.61,0.16278043,0.17028588,2.962205,8.774658,-0.012811424473637232,0.05718787966187833,-inf,34.62372
10525.916,96124.07,12587520,167498.72,0.16321337,0.17120048,2.9623199,8.775339,-0.013257066505552582,0.05514589430774297,-inf,34.62372
10533.443,96110.36,12587520,167899.4,0.16325702,0.17029001,2.9644396,8.787902,-0.012506458147490247,0.05926480543475998,-inf,33.33924
10525.048,96082.28,12587520,167597.77,0.16304903,0.17076772,2.962081,8.773924,-0.012861410098215783,0.056282813523577335,-inf,34.62372
10520.339,96084.64,12587520,167662.83,0.16344431,0.17036536,2.9607322,8.765935,-0.012617229919302617,0.05805499089154509,-inf,34.62372
10530.073,96065.02,12587520,167844.88,0.16339691,0.17060539,2.9634824,8.7822275,-0.012851821259724849,0.056213326468684155,-inf,34.265373
10525.843,96093.26,12587520,167806.38,0.16322531,0.1710903,2.9622967,8.775202,-0.01307046151640383,0.05710517041586982,-inf,33.003498
10522.458,96023.13,12587520,167817.27,0.16337888,0.17109749,2.961331,8.769481,-0.012744699619579013,0.05547601787207812,-inf,34.62372
10520.634,96075.8,12587520,167605.4,0.16321886,0.17045325,2.960828,8.766503,-0.012828259797769564,0.056537449713807586,-inf,33.33924
10524.506,96082.3,12587520,167808.77,0.16346814,0.17119393,2.9619064,8.772889,-0.013040335827856362,0.0577758391718497,-inf,34.62372
10524.457,96119.25,12587520,167707.98,0.16308856,0.17010155,2.9619129,8.772927,-0.012891522756199503,0.05646671536187986,-inf,32.9809
10517.956,96015.7,12587520,167533.36,0.16299944,0.17031854,2.960082,8.762086,-0.013212498715165211,0.05646937430037857,-inf,33.91581
10518.529,95991.67,12587520,167679.92,0.16329572,0.17046157,2.9602275,8.762947,-0.012696471076768473,0.0557605640073775,-inf,32.203255
10525.892,95984.87,12587520,167786.4,0.16269882,0.1705112,2.9623392,8.775454,-0.01277458520575722,0.055851256877951894,-inf,32.370766
10527.996,96020.42,12587520,167875.0,0.16323164,0.17013927,2.9629033,8.778795,-0.012690425079020216,0.058227005759210027,-inf,34.265373
10520.62,96167.5,12587520,167562.98,0.16278075,0.17037335,2.9608467,8.766613,-0.01271937575178231,0.056471099814170866,-inf,34.265373
10523.318,96113.57,12587520,167634.34,0.16331063,0.17110437,2.9615796,8.770954,-0.012907099962788044,0.05611683705837445,-inf,33.33924
10526.197,96062.305,12587520,167877.69,0.1632611,0.17065176,2.9623935,8.775776,-0.012996243007841853,0.05690906658368311,-inf,32.631336
10517.154,96051.15,12587520,167476.19,0.16297792,0.17024818,2.9598572,8.760755,-0.012626731198112274,0.055890627586063335,-inf,34.62372
10519.351,96054.805,12587520,167698.31,0.16306661,0.17056745,2.9604723,8.764397,-0.012721434045200984,0.05556407707351063,-inf,32.631336
10523.754,96077.05,12587520,167733.55,0.16315123,0.1706639,2.961711,8.771732,-0.013029105491813449,0.05710160811292875,-inf,34.265373
10519.319,96093.96,12587520,167336.14,0.16261351,0.16998273,2.9604888,8.764494,-0.012878230054702464,0.05494681384311173,-inf,34.62372
10522.806,96163.164,12587520,167419.73,0.16320354,0.17012572,2.9614384,8.770117,-0.01224269361531368,0.05738684269468042,-inf,34.62372
10522.933,96093.516,12587520,167771.48,0.16345337,0.17147799,2.961461,8.770252,-0.012870081407662944,0.05549153958838149,-inf,32.631336
10518.274,96038.09,12587520,167835.33,0.16263968,0.16999912,2.9601939,8.762748,-0.012597969022056241,0.05730690671269656,-inf,32.835983
10514.028,96037.54,12587520,167433.92,0.16299097,0.17113689,2.9589746,8.75553,-0.013204273902160906,0.05684557400874235,-inf,34.62372
10519.502,96100.414,12587520,167616.58,0.16296002,0.17163023,2.960523,8.764696,-0.012643182753947808,0.05671074424571376,-inf,33.33924
10524.091,96039.83,12587520,167508.62,0.1633463,0.17044227,2.9617941,8.772224,-0.012942707565808379,0.057214299143475866,-inf,34.62372
10527.99,95996.33,12587520,167990.12,0.1635641,0.17129669,2.9628842,8.778683,-0.01261665882484196,0.05761222093835494,-inf,34.62372
10517.779,95977.05,12587520,167528.23,0.16335885,0.17059693,2.9600134,8.761679,-0.013157058003046432,0.05592503059417586,-inf,34.265373
10523.649,95994.49,12587520,167804.14,0.16323715,0.17065755,2.961676,8.771524,-0.013046158788822378,0.05886344313271907,-inf,34.265373
10525.282,96079.98,12587520,167771.27,0.1630813,0.17077807,2.9621453,8.774304,-0.012741391060168533,0.056115247470128526,-inf,34.62372
10522.006,96090.72,12587520,167628.28,0.16310062,0.17056912,2.9612193,8.76882,-0.012947505511834823,0.058441568448976966,-inf,34.62372
10525.994,96073.98,12587520,167704.0,0.16344601,0.17118278,2.9623268,8.77538,-0.0129308505601087,0.0553868208811803,-inf,34.265373
10524.977,96115.29,12587520,167836.86,0.16323376,0.17058256,2.962053,8.773758,-0.012896485817441575,0.05798339430832078,-inf,34.62372
10527.42,96014.37,12587520,167687.6,0.16344714,0.17084305,2.962729,8.777762,-0.01295185060019441,0.05708219190060548,-inf,32.7423
10524.796,95987.75,12587520,167794.7,0.16334769,0.17110199,2.9619946,8.773413,-0.013148840516188707,0.05676286077991355,-inf,32.203255
10522.397,95945.91,12587520,167796.02,0.16320814,0.17129634,2.9613247,8.7694435,-0.013150105327505464,0.057588276851963105,-inf,34.62372
10523.925,96104.73,12587520,167854.14,0.16307943,0.17062402,2.9617636,8.772043,-0.01282953733519934,0.05700964251215446,-inf,34.265373
10527.513,95985.19,12587520,167910.47,0.1636273,0.17096868,2.9627466,8.777867,-0.013092665331074688,0.0578012622098063,-inf,34.62372
10521.335,96028.484,12587520,167630.1,0.16328166,0.17062,2.9610198,8.767638,-0.012918020799104455,0.057439811776268446,-inf,33.33924
10523.749,96161.016,12587520,167769.42,0.16283105,0.17057377,2.9617283,8.771834,-0.013080773321716806,0.056038547413085116,-inf,32.835983
10522.119,96074.76,12587520,167599.94,0.16300768,0.1704771,2.9612572,8.769045,-0.012644383944712144,0.05705745980724508,-inf,33.33924
10518.132,96073.94,12587520,167656.17,0.16302294,0.17084351,2.9601312,8.762377,-0.01309446687175839,0.055377908181922564,-inf,32.9809
10525.965,96036.88,12587520,167671.2,0.16316776,0.17064357,2.9623342,8.775423,-0.012924201919652718,0.05702294314832068,-inf,34.62372
10529.316,96121.42,12587520,167905.58,0.16307098,0.17069003,2.963285,8.781058,-0.012785921101446917,0.058630371106454415,-inf,34.62372
10519.713,95974.67,12587520,167675.45,0.16310893,0.1697441,2.9605725,8.76499,-0.012597056177186719,0.055537814073900904,-inf,34.62372
10524.357,96015.38,12587520,167775.25,0.16356158,0.17138022,2.9618583,8.772604,-0.012890303015019703,0.056060499932238717,-inf,34.265373
10524.78,95968.81,12587520,167744.84,0.1637053,0.170726,2.9619703,8.773268,-0.012882052999609121,0.05721476352050647,-inf,34.265373
10524.448,96173.83,12587520,167678.31,0.16303135,0.17044157,2.9619133,8.772931,-0.012852657739206725,0.057421048472196645,-inf,32.70651
10526.808,96091.18,12587520,167735.94,0.1632907,0.17096956,2.9625661,8.776798,-0.013105135391484746,0.05592914979133523,-inf,33.33924
10527.181,95992.016,12587520,167819.55,0.16331385,0.17052099,2.962669,8.777407,-0.012512465406843094,0.05706082678757474,-inf,34.62372
10525.804,96192.81,12587520,167653.33,0.16303916,0.17052272,2.962295,8.775192,-0.012538357992459065,0.055937742134034796,-inf,34.265373
10529.71,96320.18,12587520,167702.67,0.16268115,0.17027083,2.963417,8.781841,-0.012910720120162133,0.05760875698514356,-inf,33.003498
10521.734,96036.78,12587520,167580.44,0.16312154,0.17018825,2.9611433,8.76837,-0.013103613153450513,0.05654827390357031,-inf,32.645157
10520.57,96214.19,12587520,167525.88,0.16316636,0.17061642,2.9608119,8.766407,-0.012848702967750598,0.05545022955332435,-inf,33.33924
10525.389,96185.58,12587520,167652.67,0.16329934,0.17122552,2.9621646,8.77442,-0.013016714396169887,0.0568054299337879,-inf,34.62372
10521.202,96075.0,12587520,167587.58,0.16260265,0.17079721,2.9610221,8.767652,-0.012759948231734377,0.056901506035420546,-inf,34.62372
10525.964,96130.04,12587520,167732.95,0.1631529,0.17101431,2.9623346,8.775426,-0.01267898220333344,0.05613722200014726,-inf,34.62372
10527.286,96096.805,12587520,167879.73,0.16314556,0.17062098,2.9627087,8.777643,-0.012554616078964633,0.05868225490012957,-inf,34.62372
10519.899,96030.38,12587520,167683.86,0.16263208,0.17016913,2.9606514,8.765456,-0.013223132512944996,0.05707612495734171,-inf,34.62372
10527.839,96074.664,12587520,167923.77,0.1633588,0.17126253,2.9628532,8.778499,-0.0133362857451993,0.0570590998768048,-inf,32.370766
10529.723,95924.31,12587520,167944.2,0.16328256,0.17134684,2.963389,8.781673,-0.012641145268263198,0.05570268446296511,-inf,32.9809
10527.805,96085.49,12587520,167789.11,0.16317871,0.17055559,2.9628513,8.778488,-0.012741549614546889,0.056272200133517636,-inf,34.265373
10524.834,96096.8,12587520,167735.78,0.16349015,0.1710931,2.961996,8.77342,-0.013172169649614741,0.056743271459456235,-inf,34.62372
10521.959,96094.35,12587520,167729.14,0.16337915,0.17140453,2.9611926,8.7686615,-0.012776108792895148,0.05479909570983388,-inf,32.631336
10524.347,96202.625,12587520,167579.38,0.16287212,0.1701236,2.961893,8.77281,-0.012867758418132638,0.05688946553445495,-inf,32.9809
