L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1858.3485,29765.914,16783360,40334.75,-0.013438048,-0.0141923595,0.45341623,0.20558628,0.1782135197302541,1.7367821147092393,-inf,12.423263
1855.0922,29753.262,16783360,40273.99,-0.013469765,-0.014128345,0.45262027,0.20486511,0.17750636073783924,1.7251473988788693,-inf,12.423263
1855.7954,29774.004,16783360,40159.848,-0.013438044,-0.014062684,0.4527928,0.2050213,0.17538794235534197,1.7030878902674118,-inf,12.423263
1856.3488,29755.18,16783360,40294.836,-0.013461085,-0.014159349,0.45292732,0.20514315,0.17742472572819318,1.718724671338185,-inf,12.423263
1856.7002,29743.254,16783360,39998.934,-0.013452113,-0.014135567,0.4530134,0.20522113,0.17195386166872068,1.6638107932638375,-inf,12.246614
1855.6526,29735.96,16783360,40341.52,-0.013459426,-0.01411969,0.4527572,0.20498909,0.17772236628664886,1.7208648081506377,-inf,12.423263
1856.3328,29769.115,16783360,40233.242,-0.013451455,-0.014098842,0.4529235,0.20513971,0.17661404612311432,1.717772231407408,-inf,11.811756
1856.2524,29761.518,16783360,40307.234,-0.013432291,-0.014158083,0.45290455,0.20512253,0.1777315418365542,1.723706686017275,-inf,12.423263
1857.3656,29798.578,16783360,40148.31,-0.013437476,-0.014086885,0.45317614,0.20536861,0.17424076680724582,1.6947739323142068,-inf,12.423263
1857.4855,29785.662,16783360,40188.27,-0.013422214,-0.014092462,0.4532057,0.20539542,0.17571823509842802,1.7143475756727282,-inf,12.423263
1856.0325,29761.36,16783360,40333.203,-0.013460298,-0.014146619,0.45284995,0.20507309,0.17858534000841766,1.7327515967289653,-inf,11.988405
1856.3135,29793.43,16783360,40297.805,-0.013485689,-0.014242815,0.45291805,0.20513476,0.17721833810534654,1.7117691748416197,-inf,11.988405
1858.3811,29793.977,16783360,40372.477,-0.013421662,-0.014080083,0.45342463,0.20559388,0.1782949429579468,1.735277746518042,-inf,11.811756
1856.486,29790.719,16783360,40357.59,-0.013456754,-0.014112183,0.45296076,0.20517345,0.17941792890672148,1.7466018694223209,-inf,12.423263
1855.2122,29788.762,16783360,40267.777,-0.013467381,-0.0141176,0.4526497,0.20489177,0.17834317395536528,1.7318575073151976,-inf,12.423263
1855.676,29732.633,16783360,40332.707,-0.0134663675,-0.0140776895,0.4527625,0.2049939,0.1780261403999534,1.7332012715719225,-inf,12.246614
1855.6971,29792.115,16783360,40114.957,-0.013468762,-0.014160149,0.4527678,0.20499867,0.17524206887198643,1.700621473722494,-inf,11.988405
1856.8032,29795.668,16783360,40190.12,-0.013433501,-0.014088205,0.4530391,0.20524444,0.17605784803228863,1.7152504928988686,-inf,12.246614
1855.6372,29778.154,16783360,40250.61,-0.013464342,-0.014156505,0.45275342,0.20498566,0.17792882685223368,1.7278418145118026,-inf,12.423263
1854.3271,29763.96,16783360,40225.906,-0.013478283,-0.0142011205,0.45243326,0.20469585,0.17603612665790214,1.7159323596183471,-inf,12.246614
1854.6018,29703.527,16783360,40257.61,-0.013455317,-0.014104586,0.45250064,0.20475684,0.1762397701703148,1.717306281578379,-inf,12.124943
1853.3788,29749.582,16783360,40284.984,-0.013495769,-0.014109623,0.45220107,0.20448582,0.17786390131721894,1.7374826628008018,-inf,12.124943
1857.3342,29778.988,16783360,40257.22,-0.013444186,-0.014248863,0.45316827,0.20536149,0.1765572305888425,1.7034523569857205,-inf,11.988405
1856.2612,29758.383,16783360,40379.74,-0.013440731,-0.014046562,0.45290625,0.20512407,0.17837545909448702,1.7408264236001783,-inf,12.423263
1856.5732,29762.342,16783360,40363.992,-0.013443215,-0.0140770795,0.45298252,0.20519315,0.17722603490328154,1.7166606020571846,-inf,11.131488
1857.4596,29779.488,16783360,40250.918,-0.013429273,-0.014184393,0.45319933,0.20538963,0.17699539281392712,1.7132519816756018,-inf,12.423263
1857.2778,29748.107,16783360,40274.414,-0.013455308,-0.014159349,0.45315433,0.20534883,0.17686757849947957,1.7205786903828946,-inf,11.131488
1856.8765,29771.133,16783360,40316.047,-0.013453961,-0.014124757,0.45305613,0.20525986,0.17765933300261286,1.7209272973480703,-inf,12.124943
1858.3989,29766.162,16783360,40341.88,-0.013435292,-0.014179686,0.45342872,0.2055976,0.17725530438508996,1.7211826374634116,-inf,11.988405
1856.7074,29759.324,16783360,40283.97,-0.013463558,-0.014199495,0.4530146,0.20522225,0.17724093932821514,1.722647224935729,-inf,12.246614
1856.8405,29783.621,16783360,40358.457,-0.01345354,-0.014192833,0.4530474,0.20525195,0.17862708013759981,1.7231433082424372,-inf,12.423263
1856.8994,29781.045,16783360,40286.418,-0.013424619,-0.0140628945,0.45306268,0.20526579,0.17834629951308947,1.732689225952118,-inf,12.246614
