L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1724.464,14223.033,12587520,24181.447,-0.0002310862,0.0010960647,0.48605323,0.23624775,0.024844826444020182,0.00472113235521654,-inf,5.126325
1725.8251,14260.301,12587520,24132.25,-0.00023008269,0.0010166923,0.48643714,0.2366211,0.024882834066876202,0.006528735549335085,-inf,5.226448
1725.4358,14227.08,12587520,24185.732,-0.00023169903,0.0010896085,0.48632744,0.23651437,0.025943800350089433,0.005445069739892894,-inf,5.0040665
1725.1095,14251.259,12587520,24186.037,-0.0002306995,0.0011511128,0.48623556,0.23642503,0.025064845148622762,0.005940828298584666,-inf,5.226448
1725.306,14238.187,12587520,24183.838,-0.00023027232,0.0010047718,0.48629075,0.23647869,0.0257005340720171,0.0047521668850132315,-inf,5.226448
1725.122,14231.713,12587520,24188.496,-0.00023117547,0.0010430613,0.48623908,0.23642844,0.025567749760946307,0.005577887080061128,-inf,5.0280466
1725.715,14245.09,12587520,24137.82,-0.00023041277,0.0010648759,0.48640576,0.23659056,0.025438641253279458,0.0056590688982187665,-inf,5.051675
1724.0476,14246.838,12587520,24151.385,-0.00023052248,0.0010520718,0.48593614,0.23613392,0.025205298244509393,0.005744293763137787,-inf,5.126325
1725.0646,14249.156,12587520,24165.152,-0.00023028367,0.0010646338,0.48622257,0.23641238,0.025339221241071127,0.004711400837836166,-inf,5.226448
1724.6343,14219.426,12587520,24178.951,-0.00023126684,0.0011140382,0.48610166,0.23629482,0.025207392164101977,0.006248115526783504,-inf,5.033455
1725.4921,14228.751,12587520,24159.627,-0.00023090778,0.0010458124,0.48634315,0.23652965,0.025416727421447752,0.006014720730827872,-inf,5.226448
1725.4921,14245.857,12587520,24157.941,-0.00023119552,0.001034761,0.48634303,0.23652953,0.02558763709022681,0.005087663669864018,-inf,5.126325
1725.5592,14234.317,12587520,24170.402,-0.00023111369,0.0011505205,0.48636225,0.23654823,0.025018446323273894,0.0075568093369815514,-inf,5.226448
1723.8481,14219.939,12587520,24175.281,-0.00023049077,0.0011442716,0.48587975,0.23607913,0.025282827896840186,0.0067741728964496595,-inf,4.8606663
1724.4021,14217.147,12587520,24191.367,-0.00023067635,0.0011579602,0.48603594,0.23623092,0.024878669604772252,0.004662335144207219,-inf,5.226448
1724.6901,14224.328,12587520,24161.217,-0.00023115051,0.0011039632,0.4861169,0.23630962,0.02546141351010208,0.0066137395095893226,-inf,5.226448
1725.4213,14245.456,12587520,24149.018,-0.0002311542,0.0011535719,0.48632327,0.2365103,0.024756364631110705,0.006372140722427755,-inf,5.226448
1724.3518,14225.104,12587520,24188.39,-0.00023140495,0.0009826354,0.48602164,0.23621702,0.02596731598498784,0.00477034130774312,-inf,5.039422
1725.0537,14222.707,12587520,24178.88,-0.00023080097,0.0009939875,0.4862196,0.23640952,0.026015278002082507,0.006001507053003063,-inf,5.0280466
1724.35,14227.921,12587520,24178.94,-0.00023103374,0.00096635916,0.4860212,0.23621659,0.02544487364267313,0.0069279163585243,-inf,5.1395445
1723.8461,14224.675,12587520,24185.46,-0.00023032317,0.0010485455,0.4858792,0.2360786,0.025653199552052242,0.005481105633425631,-inf,4.951552
1725.2306,14236.856,12587520,24120.102,-0.00023030423,0.0010237233,0.48626956,0.23645808,0.025499890897535127,0.005874255628612435,-inf,5.226448
1724.7379,14214.76,12587520,24215.225,-0.00023196009,0.0010475895,0.48613048,0.23632284,0.025838592584068513,0.005771021232765072,-inf,5.126325
1725.0442,14235.023,12587520,24172.092,-0.00023053683,0.0010231131,0.48621702,0.236407,0.025747910328816678,0.004559656392806755,-inf,5.1203585
